npsn,nama_sekolah,alamat,kelurahan,kecamatan,kabupaten,provinsi,status,bentuk_pendidikan,jenjang,telepon,fax,email,website,operator
20108511,SMKS KESDAM JAYA,Jl. SMEA 6 No. 53 Rt. 005 Rw. 09,CAWANG,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122320546,02122320546,kesdamjayasmk@gmail.com,http://www.smkkesdamjakarta.sch.id,Safril Afriandi
20103763,SMKS MAHADHIKA 2 JAKARTA,JL. PENGGILINGAN BARU I NO. 39,DUKUH,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8414164,8414164,smk_mahadhika2_jkt@yahoo.co.id,http://smk2.mahadhika.or.id,DONI HERMANTO
20103759,SMKS MARDHIKA,JL. RAYA CONDET NO.63,CILILITAN,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218092157,0218092157,smk.mardhika@yahoo.com,http://smkmardhika.sch.id,PUTRA ALIF MUHAMMAD JIDDAN
20103775,SMKS NASIONAL ALFAN,JL. DUKUH V NO. 1 A RT.002/05,DUKUH,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8403086,-,smknas.alfan@gmail.com,http://smknasionalalfan.com,AHMAD FARHAN MUTAQIN
69760657,SMKS NUSANTARA WISATA RESPATI,JL. RAYA INPRES,KAMPUNG TENGAH,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02187795732,02187795732,smipnustar@yahoo.co.id,http://smipnustarawisatarespati.blogspot.com.id/,Tri Mulyono
20103537,SMKS RAHAYU MULYO,Jl. Batu Ampar V No. 14 RT.004/05 Kramat Jati Jakarta Timur,BATU AMPAR,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,80889246,80889246,smksrahayumulyo280@gmail.com,-,Genta Hanggoro Wiraprakoso
20103536,SMKS RESPATI 1,Jalan Inpres Tengah,KAMPUNG TENGAH,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218093086,02187787167,smkrespati@gmail.com,http://smkrespati1.sch.id,Eka Savhira AB
20103535,SMKS RESPATI 2 JAKARTA,JL. RAYA INPRES,KAMPUNG TENGAH,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8093086,00,smkdkirespati@gmail.com,http://smkrespati2.ich.id,ANWAR
20112296,SMKS TEKNIK 10 NOPEMBER,JL. RAYA BOGOR NO.1,KRAMAT JATI,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02180872328,-,smk_tsn@yahoo.co.id,http://smkt10nopember.sch.id,UBAIDILLAH WILDANUL AULA
20103552,SMKS TRAMPIL JAKARTA,JL. OLAH RAGA 2,CILILITAN,Kramat Jati,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122800846,0218003323,smk.trampil.jaktim@gmail.com,http://www.blablabla.com,ANDINI PUTRI
69992316,SMK Negeri 65 Jakarta,Jl. IPN RT. 09 RW 06,CIPINANG BESAR SELATAN,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,02121017367,02121017367,smkn65jkt@gmail.com,http://smkn65jkt.blogspot.com,Mohammad Reyhan
20103785,SMKN 46 JAKARTA,JL. B7 CIPINANG PULO,CIPINANG BESAR UTARA,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,(021) 8195127,(021) 85907529,info@smkn46jaktim.com,http://www.smkn46jaktim.com,Puput Kiswanto
20103782,SMKN 50 JAKARTA,JL. CIPINANG MUARA 1,CIPINANG MUARA,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218194466,0218194466,smknegerilimapuluhjakarta@gmail.com,http://smkn50jkt.sch.id,Aditya Dharmawan
20107266,SMKS BHAKTI PERTIWI JAKARTA,JL. BEKASI TIMUR VI,CIPINANG BESAR UTARA,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122111675,-,smkbp66@gmail.com,-,Arif Ade Saputra
20103715,SMKS CAHAYA SAKTI JAKARTA,JL. OTISTA 1 NO. 11,BALI MESTER,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8507577,8194761,cahayasakti_smk@yahoo.com,http://www.smkcahayasakti.sch.id,R. Nur Lestari
69759304,SMKS DEWI SARTIKA,JL KEBON NANAS UTARA,CIPINANG CEMPEDAK,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02185914453,-,smkdewisartika.multimedia@gmail.com,http://smkdewisartikaybw.sch.id,Isti Setiariny Wulandary
20103647,SMKS HATAWANA,JL. CIPINANG BESAR SELATAN NO. 1,CIPINANG BESAR SELATAN,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8191149,0,smk.stmhatawana@gmail.com,-,Hasanah
20103672,SMKS JAKARTA TIMUR 1,JL. CAWANG BARU NO. 543,CIPINANG CEMPEDAK,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02185912436,85905665,smkjaktim1@ymail.com,http://www.smkjakartatimur1.com,INDRA YOGASWARA
20103774,SMKS MUARA INDONESIA JAKARTA,JL. CIPINANG MUARA 3 KAV PLN,CIPINANG MUARA,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218500965,-,muaraindonesia965@yahoo.co.id,http://www.smkmuaraindonesia.sch.id,"Umi Nur Imamah, S.Sos"
69774850,SMKS MULTIMEDIA NUSANTARA,JL. CIPINANG BESAR NO.2,CIPINANG BESAR SELATAN,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02185901415,0,muditara@gmail.com,http://www.muditara.blogspot.com,Dimas Pramono
20103728,SMKS PANDAWA,JL. RAYA CIPINANG MUARA NO. 12,CIPINANG MUARA,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,-,0218500761,smkpandawa012@gmail.com,http://www.smkpandawa.sch.id,HERI SUGIARTO
20103721,SMKS PELAYARAN BIMASAKTI JAKARTA,JL. CIPINANG BESAR NO. 2,CIPINANG BESAR SELATAN,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218578599,-,smk.pel.bimasakti@gmail.com,http://smkpbimasakti.com,Mamta Qulkarni
20103502,SMKS YP DARUL MUKMININ,JL. MATRAMAN RAYA NO. 177,BALI MESTER,Jatinegara,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218503933,0218503933,smkdarulmukminin@rocketmail.com,http://www.smkdarulmukminin.sch.id,PARYONO
69971037,SMK AL-HADIRIYAH,Jl. Buaran I Nomor 6-8 RT. 004 RW 012,KLENDER,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122982380,-,smkalhadiriyah@gmail.com,http://alhadiriyah.sch.id,Fikri Jalaluddin
69992314,SMK Negeri 70 Jakarta,Jl. Tipar Kav. DKI RT 12 RW 04,PONDOK KELAPA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,4521568,4521558,smkn70jakartatimur@gmail.com,http://smkn70.sch.id,Bintang Kurniawan Putra
69849606,SMK PERGURUAN RAKYAT 2,Jl. AD Lampiri 28 Pondok Kelapa,PONDOK KELAPA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02186907118,02186907118,smk2perguruanrakyat@gmail.com,http://smkpr2.sch.id,Titi Sudarmi
69854751,SMK SWADAYA GLOBAL SCHOOL,JL. BUARAN RAYA NO. 29 DUREN SAWIT JAKARTA TIMUR,DUREN SAWIT,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,-,8600031,swadayaglobal@gmail.com,http://tingali.com/live/detail/sekolah/nama/smkfswadaya,M Fadillah Hasan
20103784,SMKN 48 JAKARTA,JL. RADIN INTEN 2 NO. 3,KLENDER,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0218617467,02186613397,smkn48jktofficial@gmail.com,http://www.smkn48jkt.sch.id,RICHARD RADIANTASA PUTRA
20103272,SMKS AS SAADAH,JL. SWAKARSA I B NO 40,PONDOK KELAPA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8640025,8640025,smk_assaadah@yahoo.com,http://www.as-saadah.com,MULYATI
20103262,SMKS BPS&K 1 JAKARTA,JL. BINA KARYA NO. 2,PONDOK KOPI,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0,-,-,-,Siti Chairani Maisaroh
20103242,SMKS BPS&K 2 JAKARTA,Jl. Bina Karya No. 2 - Pondok Kopi,PONDOK KOPI,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8648268,8650482,smkbpsk2.jkt@gmail.com,http://smkbpsk2-jkt.sch.id,Dimroh
20103696,SMKS BUDAYA JAKARTA,JL. DERMAGA BARU NO. 48,KLENDER,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02186607252,-,smk_bdy@yahoo.co.id,-,Harsono
20103687,SMKS BUDI MULIA UTAMA,JL. RAWA JAYA NO.35,PONDOK KOPI,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8646316,8646316,smkbudimuliautama@yahoo.com,http://www.smkbudimuliautama.sch.id,Rini Jayanti Oktafiani
20103686,SMKS BUDI MURNI 1 JAKARTA,JL. SAWAH BARAT,DUREN SAWIT,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218629801,-,smk_bm1@yahoo.co.id,http://smkbudimurni1.sch.id,Parlindungan Pardede
20103684,SMKS BUDI MURNI 3 JAKARTA,JL. SAWAH BARAT,DUREN SAWIT,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218620103,-,budimurni3_smk@yahoo.com,-,Hana R br Aritonang
20103707,SMKS CORPATARIN 1 JAKARTA,JL. PONDOK KOPI RAYA NO. 87 RT.1 RW.3,PONDOK KOPI,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218624838,-,smk_corpatarin1@yahoo.co.id,http://https://www.facebook.com/smkcorpatarin01/?locale=id_ID,ARIYANTO
20103706,SMKS CORPATARIN 2 JAKARTA,JL. PONDOK KOPI RAYA NO. 87,PONDOK KOPI,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02186606986,-,smkcorpatarin2@gmail.com,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/21358298626082B863CE,Yusmiyati
20109934,SMKS FARMASI IKIFA,BUARAN II NO. 30A- I GUSTI NGURAH RAI,DUREN SAWIT,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02186615594,0218629049,ikifapromocenter@gmail.com,http://ikifa.ac.id,Iwan Kurniawan
20103676,SMKS JAKARTA 1,JL.PONDOK KOPI RAYA NO. 75,PONDOK KOPI,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218602231,02129361885,smkjakarta1.73@gmail.com,http://www.smkjakarta1.sch.id,Ervan Amaludin
20103793,SMKS KAWULA INDONESIA,JALAN RAYA SMA KAPIN NO.3 JAKARTA TIMUR,PONDOK KELAPA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8656328,8656328,smkkawulaindonesia3@gmail.com,http://smkkawulaindonesia.sch.id,Tjahyo Prasetyo
20177921,SMKS LABORATORIUM JAKARTA,JL. RAWAJAYA NO. 37,PONDOK KOPI,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218648369,-,smklaboratoriumjakarta@gmail.com,http://smk.laboratorium-jakarta.com,AYU TRISTIYANTI NAJUA
20103760,SMKS MALAKA JAKARTA,JL. MAWAR MERAH RAYA NO. 23,PONDOK KOPI,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218611849,0218613627,tu_smkmalaka@yahoo.com,http://www.smkmalaka.sch.id,Elifati Hulu
20103772,SMKS MITRA KENCANA,JL. MAWAR MERAH NO. 1,MALAKA JAYA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02186617368,-,mitrakencana96@yahoo.com,http://smkmitrakencana.woldprees,SAYID JAFAR SHODIQ
20103733,SMKS NURUL ISLAM JAKARTA,JL. MAWAR MERAH,MALAKA JAYA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02186613750,02186613750,smk_nuris05@yahoo.co.id,http://www.smknurulislam.com,Luthfatul Fajri
20103725,SMKS PARAMITHA JAKARTA,JL. RAYA KALIMALANG NO.68 CURUG,PONDOK KELAPA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,8650377,02186902386,surat@paramitha.sch.id,http://www.paramitha.ac.id,sukarno
20103745,SMKS PETRI JAYA,Jl. Curug Raya No.7,PONDOK KELAPA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218652677,-,sumiani70@yahoo.com,http://www.petrijaya.web123.com,Rahman Mulialatif
20103542,SMKS PGRI 8 JAKARTA,JL. CIP. MUARA I,PONDOK BAMBU,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,86610019,-,smkpgri8jakarta@yahoo.co.id,-,DODI KURNIAWAN
20103538,SMKS PUSAKA 1 JAKARTA,"Jl. Taruna No. 89 Kel.Pondok Bambu Kec. Duren Sawit, Jakarta Timur",PONDOK BAMBU,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02121285991,02186608470,smk_pusaka@yahoo.com,http://www.smkpusaka1.sch.id,Yanti Maryati
20103562,SMKS ST BONAVENTURA JAKARTA,JL. AMAL NO. 2,PONDOK BAMBU,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218624971,-,smkbonaventura@ymail.com,-,Silvester
20103663,SMKS T KAPIN JAKARTA,JL. RAYA KALIMALANG PONDOK KELAPA,PONDOK KELAPA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0218648457,0,smkkapin20103663@gmail.com,http://SMKKAPIN.com,handi mulyawan
20103556,SMKS TERATAI PUTIH JAKARTA,JL. NUSA INDAH 4 A PERUMNAS KLENDER,MALAKA JAYA,Duren Sawit,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,86603780,86603780,smkterataiputihjkt@gmail.com,http://smktp.webnobe.com,DWI RIEZKA TIKAWATI
20103769,SMK CARAKA NUSANTARA,KOMPLEKS PULO GEBANG PERMAI BLOK H4 NO.10,PULO GEBANG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02148700766,02148701469,smkcarakanusantara1182@gmail.com,http://www.smkcarakanusantara.com,Theresia Amalia Remba Manubelu
69992321,SMK Negeri 69 Jakarta,Jl. Radjiman Widyodiningrat Rawabadung RT 007 RW 007,JATINEGARA,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,02122131229,-,smknegeri69jkt@gmail.com,https://www.smkn69jkt.sch.id,Cintya Puput Zulaida
69992322,SMK Negeri 71 Jakarta,Jl. Radjiman Widyodiningrat Pulo Jahe RT. 12 RW 14,JATINEGARA,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,-,-,smkntujuh1jakarta@gmail.com,http://smkntujuh1jakarta.com,HENDRA DETHA PRATAMA
20103243,SMKS AL AKHYAR 1 JAKARTA,JL. BALAI RAKYAT GEMPOL 99,CAKUNG TIMUR,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,46823717,46823717,smk_al_akhyar_1@yahoo.co.id,http://www.alakhyar.co.id,BUDI SETIAWAN
20103259,SMKS AL AKHYAR 2 JAKARTA,JL. KAYU TINGGI NO.25,CAKUNG TIMUR,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,4601518,46835936,smk.al.akhyar.ii@gmail.com,http://yayasanal-akhyar.org.id,Andri Nugraha
20103244,SMKS AL WATHONIYAH JAKARTA,JL. RAYA BEKASI TIMUR KM 17,JATINEGARA,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02146831207,02146831207,smkalwathoniyahjkt@gmail.com,http://www.smkawp.com,AJENG RETNO PALUPI
20107204,SMKS BINA KARYA UTAMA JAKARTA,JL. RAYA BEKASI KM. 26 MENTENG METROPOLITAN,UJUNG MENTENG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214607411,0214607411,smkbku@yahoo.co.id,http://www.smkbkujkt.sch.id,AHMAD DAIROBI
20103266,SMKS BINA MANAJEMEN JAKARTA,JL. DR. KRT. RADJIMAN WD,RAWA TERATE,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,4609495,0,bina.manajemenschool@yahoo.com,-,AHMAD RIFKI ROYANI
20103263,SMKS BISNIS INDONESIA JAKARTA,JL. IRIGASI RAYA (MENTENG METROPOLITAN),UJUNG MENTENG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122860845,02146834104,smkbi_jkt@yahoo.co.id,http://smkbijkt.sch.id,HASYIM
20107206,SMKS CITRA MANDIRI JAKARTA,JL. PAHLAWAN KOMARUDIN UJUNG KRAWANG RT. 011/05 PULO GEBANG CAKUNG JAKARTA TIMUR,PULO GEBANG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214806720,0214806720,smkcitramandiri@ymail.com,http://smkcitramandiri-jakarta.sch.id,Arifah Nur Nailufar
20107207,SMKS DHARMA PARAMITHA,SULTAN HAMENGKU BUWONO IX,UJUNG MENTENG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02146829045,02146829045,smk_dharmaparamitha@yahoo.co.id,http://dharmaparamitha.sch.id,Evi Renova
20103703,SMKS DINAMIKA PEMBANGUNAN 1 JAKARTA,JL. RAYA PENGGILINGAN 99,PENGGILINGAN,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214605887,02146820052,smkdp1jkt@gmail.com,http://www.smkdp1jkt.sch.id,Fitri Nurjamil
20103702,SMKS DINAMIKA PEMBANGUNAN 2 JAKARTA,JL. RAYA PENGGILINGAN NO. 99,PENGGILINGAN,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122948129,02146050052,info.smkdp2@gmail.com,http://www.smkdp2jkt.sch.id,Suci Dwi Wulandari
20178278,SMKS GITA WISATA,"JL. RAYA BEKASI KM 26, RT 03/RW 01",UJUNG MENTENG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214609772,0214609772,tu.gitawisata@gmail.com,http://gitawisata.com,BAMBANG WAHYU HIDAYAT
69829196,SMKS GLOBAL CENDEKIA,JL. RAYA BEKASI KM 23 NO. 37 RT 02 RW 02,CAKUNG BARAT,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02146826963,02146826963,global.cendekia.smk@gmail.com,http://www.globalcendekiasmk.sch.id,Andria Tama
20103649,SMKS HARAPAN 1 JAKARTA,JL. I GUSTI NGURAH RAI,PENGGILINGAN,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,-,-,-,-,Rian irwanto
20103645,SMKS IMTAQ DARURRAHIM JAKARTA,JL. TIPAR CAKUNG GANG PELAJAR,CAKUNG BARAT,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122408561,02122408561,smk.imtaq@yahoo.co.id,-,Ahmad Hudzaifah
20103642,SMKS IPTEK JAKARTA,JL. RAYA PULOGEBANG,PULO GEBANG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214808048,02148703391,iptekjakarta@gmail.com,http://www.ipteknurulihsan.sch.id,Dewi Puspo Anggraini
20103671,SMKS JAKARTA TIMUR 2,JL. CEMPAKA VI,CAKUNG TIMUR,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,4608050,4606737,smkjaktim2@gmail.com,http://www.smkjaktim2.sch.id,Norman Kemal Satria
20103664,SMKS KALPATARU CAKUNG JAKARTA,JL. TIPAR CAKUNG BARAT,CAKUNG BARAT,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02146822852,-,kalpatarusmk@yahoo.com,-,ABDUL HAMID
20107267,SMKS KARYA EKOPIN,JL. RAYA PULOGEBANG No.49,PULO GEBANG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,22830924,22830924,smkkaryaekopin@yahoo.com,http://-smkkaryaekopin.sch.id,M.Firdaus
20103756,SMKS MERCUSUAR,JL. RAYA BKS KM.26 NO.51,UJUNG MENTENG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122131805,-,mercuschool@gmail.com,http://www.smkmercusuar.sch.id,M. ZULKARNAIN
20103754,SMKS NURUL HUDA,JL TIPAR CAKUNG. JAKARTA TIMUR,CAKUNG BARAT,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122462197,02122462197,smk.nurulhuda@yahoo.co.id,http://smknurulhudacakung.sch.id/,Moh. Rofik
20103720,SMKS PELAYARAN DEWARUCI,JL. RAYA BEKASI KM. 26,UJUNG MENTENG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122131805,-,spm.dewaruci@gmail.com,http://www.smkdewaruci.sch.id,cahyo dwi kartika
20103751,SMKS PERBANKAN NASIONAL JAKARTA,JL. RAYA BEKASI KM. 26,UJUNG MENTENG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214610710,0214610710,smkperbanas@yahoo.co.id,http://www.smkperbanas.sch.id,Shomadih
69772516,SMKS PGRI 39 JAKARTA,JL I GUSTI NGURAH RAI,PENGGILINGAN,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02122467798,-,39pgrismk@gmail.com,-,DEWI YULIAWATI
20103534,SMKS RISTEK JAYA JAKARTA,JL. RAYA BEKASI,UJUNG MENTENG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,4600972,4600972,tu.smkristekjaya@gmail.com,http://www.smkristekjaya.com,mega mahardika
20103533,SMKS RISTEK KIKIN JAKARTA,JL. RAYA PENGGILINGAN NO. 149,PENGGILINGAN,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,4604823,46826982,smkristekkikin@yahoo.co.id,http://smkristekkikin.sch.id,ERYANI
20103545,SMKS SRIWIJAYA JAKARTA,JL. DR. KRT. RADJIMAN WIDYONINGRAT,JATINEGARA,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214611720,0214611720,smk.sriwijaya@gmail.com,-,ZAINUL ARIFIN
20103526,SMKS WAWASAN NUSANTARA JAKARTA,Jalan Tambun Rengas No. 10 Rt 006 Rw 007 Cakung Jakarta Timur,CAKUNG TIMUR,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02146831435,02146831435,nusantarawawasan@rocketmail.com,http://www.smkwawasanusantara.meximas.com,Amril
69849427,SMKS YASPIA 17,Jl. Raya Pulogebang RT. 14/04 Cakung Jakarta Timur,PULO GEBANG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,02148705479,0,smk_yaspia17@yahoo.com,http://www.example.com,Siti Maesaro
20103501,SMKS YP IPPI JAKARTA,JL. Kober Ujung / Ujung Krawang Rt.006/005 Cakung,PULO GEBANG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,48703207,4808359,smk.ypippickg@gmail.com,http://-yp.ippi,DIAH RISNAWATI
20103500,SMKS YPIA AL FALAH JAKARTA,JL. RAYA BEKASI KM. 26,UJUNG MENTENG,Cakung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214601334,-,smkypia@yahoo.co.id,http://ningali.com,SITI SHIFA FATHONAH
69950308,SMK PRESTASI AGUNG,Jl. Cipinang Kebembem V No. 32 Rt. 12 Rw. 13,PISANGAN TIMUR,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,47885275,47885275,smkprestasiagung@gmail.com,http://smkprestasiagung.sch.id,Udin Mahmudin
20103787,SMKN 26 JAKARTA,JL. BALAI PUSTAKA BARU 1,RAWAMANGUN,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0214720310,02147866889,smkn26jkt@gmail.com,https://www.smkn26jakarta.sch.id/,Ahmad Rizal Fahlevi
20103778,SMKN 7 JAKARTA,JL. TENGGIRI NO. 1 RAWAMANGUN,JATI,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,NEGERI,SMK,DIKMEN,0214711564,0214711564,smkn7j@yahoo.com,http://smkn7jakarta.sch.id,Undang Mahmud Yusuf
20103245,SMKS AL WASHLIYAH JAKARTA,JL. AL-WASHLIYAH NO. 14,JATI,Pulo Gadung,Kota Adm. Jakarta Timur,D.K.I. Jakarta,SWASTA,SMK,DIKMEN,0214721231,021478690181,alwesh@ymail.com,http://www.smkalwashliyahrawamangun.sch.id,Livia Hamanda
